x,y,token
51.428417,-12.067848,whispered
17.889032,13.093907,rude
-37.314342,1.6317337,sworn
-8.39136,7.0854435,horror
4.940643,-53.474533,dignity
-1.3709946,-10.5349045,ours
-40.76049,-10.121262,loveth
50.726994,-5.4482307,dr_bull
-0.13318883,-2.8968937,objects
-3.242975,-45.685215,afford
3.2961557,-29.287827,silly
-34.869896,0.17885153,dealt
12.501983,-37.031086,naturally
-41.40466,10.802038,council
27.398,-43.193256,period
-11.386981,26.313648,weapons
-29.875074,11.535555,kingdoms
32.483425,-50.467655,musgrove
13.127507,49.14042,flames
20.804428,-19.79658,accident
21.224117,25.321278,smooth
-54.44531,3.9848886,59
0.8889257,-58.057972,imagination
18.492687,33.282562,fro
-28.318422,-7.899447,doings
12.865233,-42.495613,grateful
46.052425,27.87466,jumped
-10.955573,2.3870037,despair
-18.013447,31.449608,consume
20.855661,19.596212,shock
-40.106544,-35.43334,heauen
33.232677,-28.745577,belonged
-40.22967,-15.014664,redeem
-56.047073,24.061792,shechem
7.288463,-29.319408,elegant
24.490112,-49.938755,disappointed
-45.77452,-16.927807,charity
13.428519,-48.35669,suspicion
-55.800518,2.5687385,howbeit
-9.917685,-2.7413518,outward
-14.435183,-2.4975395,infinite
-41.091343,36.352367,coasts
-56.95442,21.151714,conceived
-51.906513,20.334162,balaam
18.852571,0.84316295,france
-10.251064,-36.635147,shortly
-59.35802,22.770035,abner
-40.57985,15.960081,possessed
39.0791,38.061253,swung
5.961941,-45.123222,rank
52.564632,-6.4879456,hastily
-19.405214,-26.210608,grieved
17.900026,-53.808487,hers
-0.49640062,-16.753405,points
14.448807,42.919807,twilight
49.651497,20.364077,abruptly
10.37782,50.11991,noon
-13.144468,-30.065855,request
-30.737064,-15.267714,profit
35.75003,22.373722,bar
-33.51655,0.02504788,afflicted
20.605154,35.93931,centre
27.403881,-4.4755363,qu
11.057286,30.586843,sailing
14.179602,-36.121338,restored
-38.214725,-30.177418,freely
37.339867,-17.723442,isn_t
-31.226807,-5.283509,tongues
19.687914,-43.52526,receiving
-27.28059,21.451557,goods
-22.922695,21.022198,issue
10.851173,-12.718014,original
-1.0577809,-34.45907,absent
-0.034074143,-43.713615,useful
40.89635,8.306241,bill
-0.5373911,-51.44746,acknowledge
-38.968655,-21.129116,forbid
43.159534,34.516125,cutting
52.18102,-7.5000777,tarlton
-36.85489,-16.591242,forsake
16.750986,0.20678416,sperm
-60.506058,-4.982744,nakedness
9.057909,-20.368582,regarded
48.23495,-4.0588984,policeman
-9.507037,-24.936502,careful
47.61049,4.958205,emperor
7.822532,-56.310566,generous
27.271173,4.726258,regular
-50.745247,24.81399,mordecai
-12.683302,-12.718902,smiles
4.390425,-46.77811,habit
-47.97807,2.4734848,churches
-43.841496,14.137936,apostles
-0.35121208,41.002483,dew
-6.498739,32.309513,fountain
42.713383,12.824702,gently
9.632879,-52.44354,indifference
4.7976437,7.926984,desperate
15.874137,37.125664,beach
-17.741913,25.752008,bowels
-55.570347,33.924946,zedekiah
-25.49382,-39.226784,patient
-43.02618,34.36361,damascus
-22.259356,26.76607,drunk
-44.70057,-38.77818,macbeth
-24.299232,-40.269886,miserable
6.080521,34.60029,shapes
-56.666344,3.8621333,56
-5.4099193,-0.8501992,joys
46.931778,3.8317764,baby
25.2738,36.740726,spout
40.983654,39.756424,sailed
25.42739,-24.10042,conscious
27.818235,35.844513,flat
-56.170776,33.576973,asa
7.492791,27.904636,walks
-19.1537,-10.767075,obeyed
-9.987335,27.821032,torn
7.9739995,-30.212322,suit
-28.1527,0.43295422,dumb
18.921103,-48.011448,reflection
32.01023,-51.35097,cole
-44.29204,31.229462,syrians
-20.614048,-0.62635106,perpetual
35.506016,-11.890768,ordered
-36.98484,20.527395,apart
-39.969093,39.19884,eastward
-62.435535,34.057503,singers
-49.047047,26.272692,assembled
30.04603,31.16114,advancing
2.1400042,-4.4853306,appears
-0.2656392,34.97987,roar
-18.871265,48.848293,bars
19.117239,-0.26979238,ho
53.84102,1.9697284,little_jackal
33.176228,-50.17506,dashwood
-31.382967,-7.340212,envy
-31.414225,12.029996,shield
1.0438453,-8.071814,science
-56.159145,22.157106,abram
1.1621912,-8.085018,religion
32.876534,31.320297,rush
-49.442486,42.373913,trumpets
42.29632,-25.810202,recollect
-3.3060083,-50.058983,conceal
31.108147,-42.409275,invited
-7.903158,-38.821297,venture
20.228882,31.969269,drove
-55.510925,5.0621505,66
-24.840906,40.862816,graven
7.754745,46.444504,stream
-0.51491463,-5.346651,freedom
1.0759624,22.435501,flow
-16.767487,33.72802,thorns
-23.244322,52.52784,measures
-15.607536,-3.3926735,sole
-31.574371,40.517803,inner
-13.452028,-1.4396405,ruin
54.986515,-1.3445373,tiger
7.0495353,-21.648575,crime
-24.04056,46.629677,lamps
23.600952,-33.57453,remaining
-32.42509,-12.288717,unjust
-18.590504,-21.177439,visited
26.031002,2.2768178,wherever
40.19694,26.538704,string
-45.860447,-12.886444,doctrine
15.413881,43.6924,lit
-43.85618,-15.190125,perform
5.484528,-56.3217,respectable
47.13455,18.545494,rapidly
23.435541,9.822374,sunk
32.917755,27.31496,elephant
15.829866,-39.861477,fancied
10.472012,-42.064274,neighbourhood
-52.875237,34.882553,nebuchadnezzar
2.5313988,39.13294,gray
22.67876,8.001656,wear
52.01844,-8.687843,resumed
67.8203,-10.050651,laer
31.957775,-30.639748,concluded
51.78959,-16.14933,carlo
-51.69347,-9.80347,guide
-53.92338,5.1701603,60
-25.594933,-16.799894,obedience
15.637869,-40.359215,imagined
-40.152493,-41.852596,leaue
27.608444,6.434542,leading
-41.877274,-38.677914,beware
-19.016142,41.156796,raiment
-26.661222,50.852158,mingled
54.49405,2.6090362,otter
-44.24992,4.581594,salute
-45.909615,-4.0535946,ordained
-41.412018,-39.13722,farewell
44.799904,39.917027,lane
27.966972,-34.61976,previous
28.898554,33.50622,lighted
-15.95835,34.256542,devoured
11.861365,43.326397,shadows
15.657181,52.95712,bay
14.51034,30.132217,port
-7.428868,-16.923664,theirs
40.37967,18.976171,shaking
45.23311,-20.63571,bye
0.8201576,-30.91276,seriously
-52.396606,19.39715,elisha
-4.3830614,48.510727,mouths
4.312882,-31.437687,seldom
-32.658314,-6.5787687,fools
41.33451,-9.499425,j
-32.59927,-15.797165,restore
0.10517151,-34.31802,provided
34.59073,36.602108,ahead
-12.130962,1.5959011,foul
-51.548717,23.178667,jehu
-39.832188,-38.099644,owne
40.601498,31.029322,handle
-22.071926,-4.075941,prayers
16.94805,-53.469383,inclination
21.922672,-32.910038,succeeded
-36.010605,37.28396,lieth
54.400642,-5.404723,hatter
20.0333,-49.169388,relief
49.710052,-9.369136,whisper
-45.332832,38.262455,bashan
-47.43157,-12.902422,paths
-45.920856,14.9917555,enquire
16.086918,-19.146082,striking
20.82728,-18.52108,worked
7.114276,-33.418236,treated
-0.6093687,1.9582944,heroes
4.1081696,-32.62158,concerned
27.786781,-39.44194,card
-25.675303,-24.633028,stir
-25.368147,39.41401,altars
50.092316,10.489012,parlour
-43.179817,-40.383728,hee
32.288536,-50.80209,john_knightley
-9.87946,-20.065416,custom
-44.31273,-5.4455285,dwelleth
37.380756,-17.76368,wasn_t
-47.395084,5.2759147,preach
-16.214651,2.4600284,fame
66.52449,-9.900682,macd
-28.227856,33.582687,desolation
30.525373,-52.880856,miss_smith
28.350578,18.201195,press
5.742741,-41.39482,property
-38.463764,-21.755993,take_heed
-29.044285,-38.720516,lover
-10.515191,18.41936,swallowed
16.618326,8.605423,sounded
23.479578,-54.6842,civil
-13.498875,-40.43543,tempted
13.921041,-46.860237,simplicity
35.556885,6.0112705,sugar
-17.185568,50.29129,palm
31.99482,37.23979,cape
4.8229237,-34.872696,prudent
21.292875,-13.794754,tale
16.204178,-20.503916,evidently
32.48076,-50.556206,croft
30.200611,43.324715,crooked
18.422539,23.443632,intervals
11.2406025,-41.922222,prospect
-38.6377,-17.86991,require
-31.303986,-29.294872,scorn
7.4835124,-30.46009,lively
4.890545,-33.49514,admired
31.369392,-51.881813,mrs_goddard
38.032776,-18.856098,wouldn_t
-13.586016,30.45199,net
-22.536537,-2.4703095,gladness
-0.750727,44.153465,gardens
-46.37921,-5.487036,establish
-56.03541,-8.031774,seest
-20.747744,50.596172,sockets
-35.317127,-2.0030477,iniquities
-50.747063,24.804758,esther
2.2787082,17.593418,pioneers
31.670025,-26.31536,explained
-24.288008,-6.014323,jealousy
22.142788,44.021008,limbs
-38.678303,15.545472,witnesses
-32.834988,-4.7451315,strife
-27.183292,-36.28041,brave
18.576778,-48.267162,warmth
-22.138597,36.57064,herds
6.6679673,-50.676144,consideration
-51.278294,11.565038,answering
-28.682114,33.668003,refuge
0.8725302,-39.15426,support
-37.115158,16.678095,valiant
18.272724,10.115991,cries
11.170543,-35.33559,chiefly
-1.9045147,12.490249,universal
8.129658,-29.167038,hearted
-34.544804,-13.937046,despise
33.617344,-51.766212,ferrars
12.935396,26.2108,pasture
46.321514,26.212646,stepped
29.457945,-14.408742,pigeon
14.458538,26.159006,giant
41.86159,36.599316,tashtego
12.35076,-51.671543,difficulties
18.19137,-31.807476,occupied
33.20024,21.972857,locked
-12.493294,-43.50942,deserve
-11.198553,37.88676,fowl
-14.662055,-21.528313,obtained
0.87967527,42.749954,animals
-21.36601,43.721104,beaten
-2.0224338,14.9845295,invisible
32.743267,-54.343765,obliging
0.49813727,-42.86564,unfortunate
22.280046,-52.972843,thoroughly
8.626438,-42.859386,produce
-44.59833,24.07868,sepulchre
-32.391434,36.441753,pillar
33.477325,48.02869,cap
-1.7712859,-44.9622,properly
26.432846,41.330242,level
-24.87788,32.815556,store
4.1107054,48.68807,islands
18.299149,27.936481,harpooneers
32.972046,37.646023,pole
3.2126925,47.00634,shores
5.8621993,-54.904427,capable
18.856873,-48.84309,painful
-51.585503,5.319028,65
-3.001106,53.142128,band
16.003061,5.18788,soldier
-42.104748,-8.282751,eateth
66.89685,-9.951574,ophe
-36.331738,19.574274,separated
47.63812,4.9556866,nightingale
54.01942,-5.967394,gryphon
12.748568,-44.584743,affectionate
24.216911,15.972891,advanced
-16.849321,-20.752539,pronounced
5.759975,1.4210848,monstrous
37.621475,1.5915866,position
-28.433096,-4.2587414,multiply
20.890518,-47.614113,explanation
8.082336,-46.207638,opinions
-7.6606965,-39.6637,quarrel
54.046387,-6.049293,mock_turtle
38.04079,-10.92625,tailor
25.859062,-31.877611,kindly
46.777214,26.329361,pushed
-37.019722,-18.005322,prosper
28.7547,-49.820496,captain_benwick
7.464645,-50.67197,education
-47.47043,28.02514,hundreds
-49.355434,20.269005,pilate
13.310938,-53.521286,consciousness
-54.348915,4.032946,58
-36.033245,-13.764075,render
-41.36432,1.4256885,whereas
-44.296093,38.917553,canaanites
1.9506862,21.200562,chant
6.526955,-13.447714,cases
-41.77042,-9.550915,whoso
-3.2223802,-22.90579,exact
-2.655919,42.169994,pine
35.876663,-7.6643586,jolly
-10.08416,11.357045,thrice
-46.046116,36.604237,towns
41.353306,28.441612,pulling
49.548416,-15.04616,butler
11.09287,-52.370037,ideas
-20.855852,47.812035,staves
-50.60039,1.4387892,89
17.822529,-48.91442,agitation
51.02142,-15.146695,maurice
12.2033825,10.355486,sink
-0.5635412,-13.432613,discover
-56.083984,22.566713,laban
14.568939,-48.375042,observation
-37.053703,16.730957,valour
50.171654,5.9235096,cow
25.633541,-28.281492,wondering
41.194897,-11.431943,talb
36.59299,-35.504787,later
-12.425746,-35.412224,agree
13.302853,6.2114596,deeper
7.9752717,-14.561962,precisely
-65.7647,23.623114,scribe
-44.88578,22.29272,straightway
-34.572803,20.966482,sum
-50.186543,-10.466724,greatness
17.438559,17.668837,partly
45.084614,26.266172,rushed
12.952993,45.390976,floating
-0.4994212,10.072519,fighting
-11.517985,-42.6525,offend
-57.299973,39.204235,sixth
-34.668686,-5.3379254,oppressed
17.485313,-54.39448,wishing
-50.7223,24.814686,haman
21.387623,-44.650993,assistance
-35.19842,-4.112161,transgression
-1.3751394,-30.135008,knightley
52.586636,4.962576,jack
14.375625,-48.9593,amusement
19.197838,-7.8333344,papers
29.971857,-11.636453,christmas
-10.551709,-19.846664,tribute
-31.711828,-22.42387,tarry
15.434922,14.309484,features
-25.337416,-29.398514,finish
-41.452393,37.42872,plains
-24.675169,-6.222721,jealous
-40.964596,-40.462334,neuer
41.747334,28.817106,picked
-37.01393,13.412656,counted
34.55713,-37.15012,fortnight
16.434637,-46.38748,attended
19.420513,27.887316,sharks
-41.576878,38.507153,borders
-40.25862,-6.800012,seeth
11.31091,-51.56774,particulars
-9.966055,-2.6912467,inward
-9.261197,20.628778,shaken
31.536804,41.119442,wooden
-55.765965,34.481464,josiah
10.14434,-50.24749,material
25.308249,-13.711777,principal
-6.7188134,-28.544338,hit
-44.04206,13.858578,prophesied
1.9242578,47.514786,isles
-36.659477,-4.6186533,sinners
1.2470355,36.282497,swim
-36.721043,33.31424,builded
-19.817669,-44.171978,dearest
20.038538,20.22968,aspect
9.00575,44.864426,lake
35.72263,-23.229244,tells
16.841745,46.031063,bulk
6.530911,42.867035,flowing
-14.136755,51.9806,beams
7.2862463,-10.581717,special
-37.365753,-6.452282,rebuke
-38.736336,-2.2501538,rebellious
48.275143,-18.297968,";"""
-16.170143,32.293156,tread
-62.887733,24.558912,zadok
-11.672994,-40.2784,persuade
-30.234852,50.153564,goat
-19.046803,38.77872,clay
44.032673,31.11509,bench
-26.821045,-4.296271,multiplied
52.17672,-18.908594,rosamond
20.730625,-47.670986,inquiry
-1.4787992,26.30848,tear
16.498478,16.17596,animal
33.43193,6.7131996,fashioned
29.036995,-47.75266,norland
23.855028,-48.344147,dared
23.860163,-28.440311,eagerness
43.900177,16.671299,slightly
-18.527155,10.362268,seal
53.65553,4.5842695,crow
18.017832,-19.795322,frequently
8.787038,-42.800343,supply
20.596458,-13.12559,christian
10.03764,-40.576942,united
-41.90936,-2.5909574,glorified
47.04861,19.240921,paused
24.156542,-28.412699,contempt
2.2396827,-42.813972,connected
24.6316,34.960655,hedge
-48.69906,-9.196049,merciful
31.739952,44.902843,worn
-35.302605,2.3781106,provoke
-56.863346,22.81663,rachel
26.139326,-17.595787,years_ago
50.064735,-7.574863,calmly
-7.6073337,7.459227,madness
-5.8081737,-43.872704,comprehend
24.464006,3.020142,lodge
9.71357,7.2547293,stage
11.446051,10.739655,descend
-6.235317,7.0286956,fearful
-2.4719386,44.066486,apple
2.8107333,-55.05117,experience
38.58949,-23.866581,doesn_t
-52.20222,3.2409074,63
13.190996,-19.569075,grounds
-27.083946,42.79755,heave
-35.61079,2.25268,provoked
2.724607,-41.23005,condition
-39.795124,24.68467,stirred
22.589651,-28.639072,extreme
16.296545,17.088612,strangely
43.88569,-10.728329,boulnois
-24.907215,-28.468544,kiss
7.0932574,-21.586237,argument
1.5938346,7.141757,ant
3.8504066,-51.33504,merit
-1.1714586,2.1340787,wars
29.792374,-42.089638,margaret
0.8925494,-21.148466,lesson
-39.382515,-36.10603,euery
16.763414,8.041756,sang
-27.911644,6.1465898,pestilence
-28.839674,5.5512857,snare
30.485914,-48.82975,fanny
-18.824142,-16.77453,accomplished
33.253597,-41.5736,staying
-6.3761134,24.11749,blew
-20.421,46.616604,ephod
-63.256073,25.785551,jehoiada
41.496624,27.64826,throwing
-39.45995,-17.20826,preserve
-37.6016,-2.014408,whereby
-27.350046,11.88822,scatter
7.1514087,7.1911917,deadly
9.538064,-48.218773,active
53.731564,4.1932387,blacky
-41.734703,27.041796,afar_off
14.843594,46.62244,shone
-15.560134,-7.7348647,intent
-25.134249,-20.720865,denied
12.091512,23.974167,beds
-24.20959,30.33178,whereon
-28.466724,14.18262,mourn
-10.984889,-27.146147,reserved
16.483047,-44.905678,intelligence
11.633,-12.9549055,compared
-43.04728,24.155596,stayed
50.34446,29.01638,backward
44.19101,22.744902,seized
-13.966942,15.619666,dogs
-40.6181,-9.6022215,heareth
-18.956194,-26.769016,vexed
-31.11177,40.42149,posts
6.1710043,-9.034153,numerous
33.213345,35.39269,lance
16.873228,-38.32538,failed
-20.854362,-30.993431,elder
23.971088,35.356808,steep
-31.48462,40.37507,porch
33.641,24.327747,pick
-29.321426,50.071766,kid
25.028723,-43.43099,informed
18.280542,-48.65021,emotion
10.404401,50.102585,dawn
14.291515,18.494743,gaze
56.231297,4.6505175,berries
7.9951653,-15.623592,scientific
33.451244,-52.2207,campbell
23.5372,-21.438406,parting
-6.972361,-0.7220783,mothers
46.385204,-18.762585,guinea_hen
18.554878,-35.512104,seeming
6.8438087,5.187798,thieves
17.383152,-19.62265,described
1.8493406,11.026986,comrades
-34.55654,-11.713166,defence
25.384392,33.07979,driving
8.493118,-51.987312,personal
1.4346843,29.847532,nest
29.482975,-23.512152,altered
-3.5723772,-25.313135,trade
-1.0307943,32.394527,yonder
24.347528,-1.9807208,stock
-4.2992907,-49.24915,marrying
-9.749592,41.25419,olive
-32.754025,30.003069,array
-39.50057,30.21027,sodom
10.11405,14.735482,calls
0.4809682,-52.21849,address
16.114513,-53.5021,disappointment
42.915432,-14.634099,nurse
-0.7853619,-49.77988,dislike
-65.63243,33.681725,simeon
17.464735,-50.731316,affected
48.85026,15.916216,startled
35.235855,-14.503766,rid
8.729678,-13.910756,events
41.541706,20.112837,spectacles
15.779097,-45.874413,evident
15.2547,-54.7761,conviction
-52.472054,18.239958,parable
12.090849,26.600203,plants
33.731747,44.109623,jaws
-55.682896,26.543407,sealed
41.288525,20.213646,boots
-50.492496,-2.2456846,vow
-12.722486,-37.21112,pretend
4.95614,49.051117,pacific
23.67566,-19.091284,noticed
-44.767757,19.22894,besought
32.739147,-13.705062,purse
-40.339977,-4.219735,resurrection
-65.66344,33.378143,naphtali
23.82321,5.8259873,carriages
-11.0736885,13.205806,bend
-56.088516,33.128624,rehoboam
34.278847,27.493258,jump
44.846397,13.496991,pace
-31.76414,-22.427286,pursue
4.240664,-40.381016,profession
-24.418196,48.748997,camels
-44.583076,17.442621,106
-39.24778,17.989172,wroth
22.30782,-29.832033,moments
13.908302,39.629406,mid
8.566129,-47.88814,claims
9.059846,-47.87933,habits
-4.2717133,-0.9671574,creation
0.6037387,-15.605555,project
24.068434,-27.239603,observing
-32.21967,8.6870365,bury
17.150227,39.753025,blows
-15.264817,-43.800644,satisfy
2.8043327,-44.770153,claim
-40.661114,-38.945927,euen
36.517136,40.015015,tossed
-12.7754,25.804857,shoot
-37.87353,-31.668652,damned
-35.301254,-1.9502306,transgressions
-0.28993145,-53.3235,consolation
-15.83764,43.699886,cloth
-16.309156,53.055473,rows
26.973486,38.952675,flag
-24.597038,46.33973,candlestick
-8.124266,-41.64108,admire
-35.25713,-20.99675,deceive
-43.179058,51.071922,fifteen
21.550787,-38.954178,quit
10.799407,8.320063,hunt
-35.021168,34.47212,fenced
-42.70569,33.061367,gibeah
-50.763184,16.84627,prisoner
-13.63619,-14.146309,exercise
-15.740841,-0.73931485,doom
10.809446,-47.543533,views
-19.181347,-36.923355,hereafter
-56.678722,33.45419,joash
-13.020064,39.95762,butter
-3.9057112,-44.408318,admit
14.949253,-3.6309376,numbers
34.203636,38.920288,darted
-23.497168,-14.939006,notwithstanding
-53.947414,-7.381779,goest
-2.105428,3.4222553,shows
-21.290688,-16.528917,willingly
1.8795142,-23.313328,loves
40.868496,-7.2581344,officer
4.034287,3.507379,fellows
38.806896,-2.886118,italian
-10.824965,-28.052603,heir
-1.256913,-19.326952,study
22.107424,-40.25961,leisure
39.067913,-5.8273554,trick
48.04939,-2.3402684,muscari
50.422543,5.8094635,gingerbread
33.171417,-43.050095,donwell
43.051975,-20.272446,la
-12.419983,-47.943687,happier
-46.32296,-35.799725,rosse
31.557241,-45.972504,cousins
-66.39838,26.464958,azariah
39.77677,36.056725,crossed
7.768675,-9.139657,pursuit
-32.321255,-21.372046,prevail
3.6848557,-51.282104,esteem
34.95932,6.5765777,apples
